,index,EU,ED,Spot,LU,LD
0,1-5-25 559,137.27226625,110.91826875000002,154.84914872340184,47.730515721461195,58.99490426312787
0,1-5-25 560,37.21753958333333,189.22045416666663,153.50958751329907,47.410876159246584,59.01179437157535
0,1-5-25 561,137.27226624999994,110.91826874999998,154.84914872340178,47.57095882020547,59.93540651255708
0,1-5-25 562,38.47159666666666,71.33803166666665,154.8964957571918,47.730515721461195,58.99490426312787
0,1-5-25 563,54.96269416666666,116.16028791666666,165.96521825753425,47.57095882020548,59.93540651255708
0,1-5-25 564,64.32144458333335,115.02426708333337,166.10793971826484,47.57095882020548,59.9354065125571
0,1-5-25 565,38.47159666666666,71.33803166666664,154.84914872340184,47.104072273972605,59.61496583105023
0,1-5-25 566,54.962694166666665,116.16028791666666,166.1044151748288,47.39302657591325,59.39658257420091
0,1-5-25 567,42.08791916666669,25.982915000000002,166.1044151748288,47.39302657591325,59.39658257420091
0,1-5-25 568,51.842722083333335,5.8658279166666665,154.89649575719176,47.410876159246584,59.01179437157534
0,1-5-25 569,54.96269416666666,116.16028791666666,154.84914872340184,47.410876159246584,59.01179437157534
0,1-5-25 570,64.32144458333335,115.02426708333337,154.84914872340184,47.57095882020548,59.9354065125571
0,1-5-25 571,28.887862500000008,21.176975000000002,153.67641685182653,47.73051572146119,58.99490426312787
0,1-5-25 572,51.84272208333334,5.865827916666668,154.89649575719181,47.730515721461195,58.99490426312787
0,1-5-25 573,54.962694166666665,116.16028791666666,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 574,37.21753958333333,189.22045416666663,153.5336953910959,47.730515721461195,58.99490426312787
0,1-5-25 575,51.842722083333335,5.8658279166666665,154.84914872340184,47.1040722739726,59.61496583105022
0,1-5-25 576,64.32144458333332,115.0242670833333,154.84914872340178,47.41087615924658,59.01179437157534
0,1-5-25 577,38.47159666666667,71.33803166666665,154.84914872340184,47.10407227397261,59.61496583105025
0,1-5-25 578,38.47159666666666,71.33803166666664,154.8491487234018,47.57095882020548,59.93540651255708
0,1-5-25 579,51.842722083333335,5.8658279166666665,154.89649575719176,46.915982546803654,58.100050040525126
0,1-5-25 580,64.32144458333335,115.02426708333336,154.8491487234019,47.73051572146119,58.99490426312787
0,1-5-25 581,64.32144458333335,115.02426708333337,154.9193542023402,47.286926354452056,59.52079372659818
0,1-5-25 582,64.32144458333335,115.02426708333337,154.84914872340184,47.104072273972605,59.614965831050235
0,1-5-25 583,51.84272208333334,5.8658279166666665,154.8964957571918,47.39302657591325,59.39658257420091
0,1-5-25 584,54.962694166666665,116.16028791666666,165.96521825753425,47.5709588202055,59.9354065125571
0,1-5-25 585,28.887862500000008,21.176975000000002,153.67289230839043,47.850597780821936,58.64512363299088
0,1-5-25 586,64.32144458333333,115.02426708333336,145.9189295167237,46.94321881906391,59.86349515011415
0,1-5-25 587,51.842722083333335,5.8658279166666665,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 588,54.962694166666665,116.16028791666666,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 589,38.47159666666667,71.33803166666668,154.84914872340184,47.730515721461195,58.994904263127864
0,1-5-25 590,51.842722083333335,5.8658279166666665,154.84914872340178,47.730515721461195,58.994904263127864
0,1-5-25 591,137.27226624999994,110.91826874999998,154.84914872340178,47.41087615924658,59.01179437157534
0,1-5-25 592,51.84272208333334,5.8658279166666665,154.84914872340184,47.104072273972605,59.61496583105023
0,1-5-25 593,51.84272208333334,5.865827916666668,154.84914872340187,47.104072273972605,59.614965831050235
0,1-5-25 594,51.84272208333334,5.865827916666668,154.84914872340184,47.730515721461195,58.99490426312787
0,1-5-25 595,51.842722083333335,5.8658279166666665,153.50958751329904,47.410876159246584,59.01179437157535
0,1-5-25 596,37.21753958333333,189.22045416666663,153.65230897402967,47.410876159246584,59.01179437157535
0,1-5-25 597,51.84272208333334,5.865827916666668,153.5095875132991,47.41087615924659,59.01179437157535
0,1-5-25 598,54.962694166666644,116.16028791666663,154.89649575719176,47.57095882020547,59.93540651255707
0,1-5-25 599,54.96269416666666,116.16028791666666,154.84914872340184,47.23426169977168,57.632807074771705
0,1-5-25 600,28.887862499999997,21.176974999999995,151.24521367237438,47.104072273972584,59.61496583105022
0,1-5-25 601,51.842722083333335,5.8658279166666665,153.65230897402967,47.410876159246584,59.01179437157535
0,1-5-25 602,51.842722083333335,5.8658279166666665,154.8491487234018,47.104072273972605,59.61496583105023
0,1-5-25 603,64.32144458333333,115.02426708333336,166.10441517482877,47.39302657591325,59.39658257420089
0,1-5-25 604,38.47159666666667,71.33803166666668,154.84914872340184,47.57095882020548,59.9354065125571
0,1-5-25 605,42.087919166666666,25.982915000000002,166.10441517482877,47.39302657591324,59.39658257420089
0,1-5-25 606,51.842722083333335,5.8658279166666665,153.50958751329907,47.410876159246584,59.01179437157534
0,1-5-25 607,51.842722083333314,5.8658279166666665,153.65230897402964,47.41087615924658,59.01179437157534
0,1-5-25 608,42.087919166666666,25.982914999999995,166.10793971826482,47.57095882020548,59.93540651255708
0,1-5-25 609,64.32144458333335,115.02426708333336,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 610,54.96269416666666,116.16028791666666,154.84914872340184,47.104072273972605,59.61496583105023
0,1-5-25 611,64.32144458333332,115.02426708333333,154.84914872340178,47.41087615924658,59.01179437157534
0,1-5-25 612,137.27226625,110.91826875000002,153.67641685182653,47.730515721461195,58.99490426312787
0,1-5-25 613,51.842722083333314,5.8658279166666665,165.9652182575342,47.57095882020547,59.93540651255707
0,1-5-25 614,54.962694166666644,116.16028791666663,153.509587513299,47.41087615924658,59.01179437157534
0,1-5-25 615,51.84272208333334,5.8658279166666665,153.5336953910959,47.730515721461195,58.994904263127886
0,1-5-25 616,137.27226624999994,110.91826875,154.84914872340178,47.10407227397258,59.614965831050206
0,1-5-25 617,137.27226625,110.91826875,165.96521825753425,47.57095882020548,59.9354065125571
0,1-5-25 618,54.962694166666644,116.16028791666663,154.89649575719176,47.10407227397258,59.614965831050206
0,1-5-25 619,137.27226624999997,110.91826875,153.65230897402964,47.410876159246584,59.01179437157534
0,1-5-25 620,105.28615625000003,130.52167500000002,154.87744609965753,47.28692635445207,59.52079372659818
0,1-5-25 621,54.962694166666694,116.16028791666669,154.84914872340184,47.730515721461195,58.99490426312789
0,1-5-25 622,51.84272208333334,5.8658279166666665,154.8491487234018,47.104072273972605,59.61496583105022
0,1-5-25 623,64.32144458333333,115.02426708333337,154.84914872340184,47.73051572146121,58.994904263127886
0,1-5-25 624,137.27226624999997,110.91826875000002,154.84914872340184,47.410876159246584,59.01179437157535
0,1-5-25 625,54.962694166666665,116.16028791666666,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 626,64.32144458333335,115.02426708333337,153.63961890559366,47.286926354452056,59.52079372659818
0,1-5-25 627,51.842722083333335,5.8658279166666665,166.10793971826482,47.57095882020548,59.93540651255709
0,1-5-25 628,51.84272208333334,5.8658279166666665,153.53369539109596,47.73051572146121,58.994904263127886
0,1-5-25 629,64.32144458333333,115.02426708333337,154.84914872340184,47.5709588202055,59.9354065125571
0,1-5-25 630,38.47159666666666,71.33803166666664,154.84914872340184,47.104072273972584,59.61496583105022
0,1-5-25 631,37.21753958333333,189.22045416666663,153.50958751329907,47.410876159246584,59.01179437157535
0,1-5-25 632,28.8878625,21.176975000000002,153.50958751329907,47.410876159246584,59.01179437157535
0,1-5-25 633,51.84272208333334,5.8658279166666665,153.5336953910959,47.73051572146119,58.99490426312787
0,1-5-25 634,38.47159666666666,71.33803166666667,154.84914872340187,47.10407227397261,59.61496583105023
0,1-5-25 635,137.27226625,110.91826875,165.96521825753425,47.57095882020548,59.9354065125571
0,1-5-25 636,54.96269416666666,116.16028791666666,154.84914872340184,47.410876159246584,59.01179437157535
0,1-5-25 637,51.842722083333314,5.8658279166666665,145.91892951672367,46.94321881906391,59.86349515011414
0,1-5-25 638,37.21753958333333,189.22045416666666,153.5336953910959,47.730515721461195,58.99490426312787
0,1-5-25 639,137.27226625,110.91826875,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 640,38.47159666666666,71.33803166666665,154.84914872340187,47.730515721461195,58.994904263127886
0,1-5-25 641,38.471596666666656,71.33803166666662,154.84914872340178,47.104072273972584,59.614965831050206
0,1-5-25 642,54.962694166666665,116.16028791666666,154.8964957571918,47.39302657591325,59.39658257420091
0,1-5-25 643,51.842722083333335,5.8658279166666665,154.89649575719176,47.57095882020548,59.93540651255708
0,1-5-25 644,137.27226624999994,110.91826874999998,154.84914872340178,47.41087615924658,59.01179437157534
0,1-5-25 645,137.27226625,110.91826875000002,154.84914872340187,47.104072273972626,59.61496583105025
0,1-5-25 646,51.84272208333334,5.8658279166666665,154.89649575719176,47.1040722739726,59.61496583105023
0,1-5-25 647,51.842722083333335,5.8658279166666665,154.84914872340184,47.57095882020548,59.93540651255709
0,1-5-25 648,38.47159666666666,71.33803166666665,154.84914872340184,47.730515721461195,58.99490426312787
0,1-5-25 649,54.96269416666666,116.16028791666666,153.50958751329907,47.410876159246584,59.01179437157534
0,1-5-25 650,54.962694166666665,116.16028791666666,154.8964957571918,47.57095882020548,59.9354065125571
0,1-5-25 651,64.32144458333333,115.02426708333337,154.84914872340187,47.730515721461195,58.994904263127886
0,1-5-25 652,51.842722083333335,5.8658279166666665,153.6523089740297,47.410876159246584,59.01179437157534
0,1-5-25 653,51.842722083333335,5.8658279166666665,166.10441517482877,47.39302657591325,59.3965825742009
0,1-5-25 654,28.88786250000001,21.17697500000001,153.5095875132991,47.41087615924659,59.011794371575355
0,1-5-25 655,105.28615625000002,130.521675,154.89649575719176,47.104072273972605,59.61496583105023
0,1-5-25 656,105.28615624999993,130.521675,154.89649575719173,47.39302657591324,59.396582574200885
0,1-5-25 657,37.21753958333334,189.22045416666666,165.96521825753427,47.5709588202055,59.9354065125571
0,1-5-25 658,37.21753958333333,189.22045416666663,153.50958751329904,47.41087615924658,59.01179437157534
0,1-5-25 659,37.21753958333333,189.22045416666666,153.63961890559366,47.28692635445207,59.52079372659818
0,1-5-25 660,51.84272208333334,5.8658279166666665,153.65230897402967,47.410876159246584,59.01179437157534
0,1-5-25 661,51.842722083333335,5.8658279166666665,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 662,137.27226625,110.91826875,154.8491487234018,47.73051572146119,58.994904263127864
0,1-5-25 663,38.47159666666666,71.33803166666665,154.8964957571918,47.850597780821936,58.64512363299088
0,1-5-25 664,42.08791916666667,25.982915000000002,166.1044151748288,47.39302657591325,59.39658257420092
0,1-5-25 665,38.47159666666666,71.33803166666662,154.89649575719176,47.39302657591324,59.3965825742009
0,1-5-25 666,37.21753958333333,189.22045416666663,166.10441517482874,47.39302657591324,59.396582574200885
0,1-5-25 667,51.84272208333332,5.8658279166666665,165.9652182575342,47.57095882020547,59.93540651255707
0,1-5-25 668,37.21753958333333,189.22045416666663,153.50958751329904,47.410876159246584,59.01179437157535
0,1-5-25 669,51.84272208333334,5.8658279166666665,153.53369539109588,47.73051572146119,58.994904263127864
0,1-5-25 670,54.96269416666666,116.16028791666666,154.84914872340184,47.1040722739726,59.61496583105022
0,1-5-25 671,51.842722083333335,5.8658279166666665,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 672,137.27226625,110.91826875000002,153.5095875132991,47.41087615924659,59.01179437157535
0,1-5-25 673,38.47159666666666,71.33803166666664,154.89649575719176,47.85059778082192,58.64512363299088
0,1-5-25 674,54.962694166666665,116.16028791666666,165.96521825753425,47.57095882020548,59.93540651255708
0,1-5-25 675,38.47159666666666,71.33803166666665,154.8964957571918,47.57095882020548,59.9354065125571
0,1-5-25 676,57.08138166666666,136.93670791666668,151.24521367237443,47.104072273972605,59.61496583105023
0,1-5-25 677,38.47159666666666,71.33803166666665,154.89649575719176,47.850597780821914,58.645123632990874
0,1-5-25 678,105.28615624999998,130.521675,154.89649575719173,47.57095882020548,59.9354065125571
0,1-5-25 679,54.962694166666665,116.16028791666666,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 680,64.32144458333333,115.02426708333336,151.24521367237446,47.1040722739726,59.61496583105023
0,1-5-25 681,28.887862499999997,21.176975000000002,153.50958751329907,47.410876159246584,59.01179437157534
0,1-5-25 682,37.58138875,67.00564333333335,145.91892951672375,46.94321881906393,59.863495150114154
0,1-5-25 683,28.887862500000008,21.176975000000002,153.5336953910959,47.730515721461195,58.994904263127864
0,1-5-25 684,64.32144458333333,115.02426708333336,154.84914872340184,47.57095882020548,59.93540651255709
0,1-5-25 685,64.32144458333332,115.02426708333333,154.89649575719173,47.10407227397258,59.614965831050206
0,1-5-25 686,137.27226625,110.91826875,154.84914872340184,47.5709588202055,59.9354065125571
0,1-5-25 687,51.84272208333332,5.8658279166666665,154.84914872340178,47.10407227397258,59.614965831050206
0,1-5-25 688,38.471596666666656,71.33803166666664,154.84914872340178,47.10407227397258,59.614965831050206
0,1-5-25 689,54.962694166666665,116.16028791666666,154.89649575719176,47.73051572146118,58.994904263127864
0,1-5-25 690,38.47159666666666,71.33803166666664,154.84914872340184,47.104072273972605,59.61496583105022
0,1-5-25 691,54.96269416666667,116.16028791666666,153.5336953910959,47.730515721461195,58.994904263127886
0,1-5-25 692,51.842722083333335,5.8658279166666665,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 693,54.962694166666644,116.16028791666663,154.84914872340178,47.10407227397258,59.614965831050206
0,1-5-25 694,37.21753958333333,189.22045416666663,133.14573062009134,47.85059778082192,58.645123632990874
0,1-5-25 695,64.32144458333333,115.02426708333336,154.84914872340184,47.104072273972605,59.61496583105023
0,1-5-25 696,105.28615625000003,130.52167500000004,154.8964957571918,47.73051572146121,58.99490426312787
0,1-5-25 697,51.84272208333334,5.8658279166666665,154.84914872340184,47.104072273972626,59.61496583105025
0,1-5-25 698,51.842722083333335,5.8658279166666665,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 699,51.842722083333335,5.8658279166666665,166.10793971826482,47.57095882020548,59.9354065125571
0,1-5-25 700,37.21753958333334,189.22045416666666,153.5336953910959,47.730515721461195,58.99490426312787
0,1-5-25 701,64.32144458333333,115.02426708333336,154.8491487234018,47.1040722739726,59.61496583105022
0,1-5-25 702,54.96269416666666,116.16028791666666,154.84914872340184,47.104072273972605,59.61496583105023
0,1-5-25 703,64.32144458333333,115.02426708333336,151.24521367237443,47.1040722739726,59.61496583105023
0,1-5-25 704,51.84272208333334,5.8658279166666665,154.8964957571918,47.104072273972605,59.61496583105023
0,1-5-25 705,54.96269416666666,116.16028791666666,165.96521825753425,47.57095882020548,59.93540651255707
0,1-5-25 706,51.84272208333334,5.8658279166666665,154.96670123613012,47.286926354452056,59.52079372659818
0,1-5-25 707,54.962694166666665,116.16028791666666,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 708,105.28615625000003,130.52167500000002,154.8964957571918,47.730515721461195,58.99490426312787
0,1-5-25 709,137.27226625,110.91826875000002,154.84914872340184,47.730515721461195,58.99490426312787
0,1-5-25 710,137.27226625000003,110.91826875000004,154.8491487234019,47.73051572146121,58.994904263127886
0,1-5-25 711,37.21753958333333,189.22045416666663,153.50958751329907,47.410876159246584,59.01179437157535
0,1-5-25 712,51.84272208333334,5.865827916666668,154.8964957571918,47.73051572146121,58.994904263127886
0,1-5-25 713,51.842722083333314,5.8658279166666665,154.89649575719176,47.39302657591324,59.39658257420089
0,1-5-25 714,64.32144458333333,115.02426708333337,166.10793971826482,47.57095882020548,59.93540651255708
0,1-5-25 715,51.842722083333335,5.8658279166666665,153.6396189055936,47.28692635445205,59.520793726598164
0,1-5-25 716,137.27226625,110.91826875000002,154.84914872340184,47.730515721461195,58.99490426312787
0,1-5-25 717,54.96269416666666,116.16028791666666,154.84914872340184,47.57095882020548,59.93540651255708
0,1-5-25 718,54.96269416666666,116.16028791666666,154.8964957571918,47.1040722739726,59.61496583105023
0,1-5-25 719,37.21753958333333,189.22045416666666,153.5336953910959,47.730515721461195,58.994904263127886
0,1-5-25 720,42.08791916666667,25.982914999999995,165.96521825753425,47.57095882020548,59.93540651255708
0,1-5-25 721,38.471596666666656,71.33803166666662,154.84914872340178,47.57095882020547,59.93540651255707
0,1-5-25 722,64.32144458333335,115.02426708333337,154.84914872340187,47.1040722739726,59.61496583105025
0,1-5-25 723,54.96269416666666,116.16028791666666,154.8491487234018,47.73051572146118,58.99490426312786
0,1-5-25 724,51.842722083333335,5.8658279166666665,154.84914872340184,47.410876159246584,59.01179437157534
0,1-5-25 725,51.842722083333335,5.8658279166666665,154.8964957571918,47.73051572146119,58.99490426312784
0,1-5-25 726,137.27226625,110.91826875000002,166.10793971826484,47.57095882020548,59.93540651255711
0,1-5-25 727,51.84272208333334,5.8658279166666665,153.50958751329907,47.410876159246584,59.01179437157534
0,1-5-25 728,28.887862499999997,21.176974999999995,153.50958751329904,47.41087615924658,59.01179437157533
0,1-5-25 729,37.21753958333333,189.22045416666666,153.5336953910959,47.730515721461195,58.994904263127864
0,1-5-25 730,64.32144458333336,115.02426708333338,154.84914872340187,46.91598254680366,58.10005004052513
0,1-5-25 731,137.27226624999994,110.91826874999998,154.84914872340178,47.10407227397258,59.61496583105022
0,1-5-25 732,51.842722083333335,5.8658279166666665,165.96521825753425,47.57095882020548,59.93540651255708
0,1-5-25 733,28.887862499999997,21.176975,153.509587513299,47.41087615924658,59.01179437157534
0,1-5-25 734,37.21753958333333,189.2204541666666,166.10441517482874,47.39302657591324,59.396582574200885
0,1-5-25 735,42.08791916666669,25.982915000000006,165.96521825753427,47.57095882020548,59.9354065125571
0,1-5-25 736,38.47159666666666,71.33803166666665,154.84914872340184,47.104072273972605,59.61496583105022
0,1-5-25 737,51.842722083333335,5.8658279166666665,153.5336953910959,47.73051572146119,58.99490426312786
0,1-5-25 738,54.96269416666667,116.16028791666666,153.5336953910959,47.73051572146119,58.99490426312787
0,1-5-25 739,28.887862500000008,21.176975000000002,153.5336953910959,47.730515721461195,58.99490426312787
0,1-5-25 740,54.96269416666666,116.16028791666666,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 741,37.21753958333333,189.22045416666663,165.96521825753425,47.57095882020548,59.93540651255708
0,1-5-25 742,53.898206250000015,129.79928000000004,154.96670123613015,47.28692635445207,59.52079372659818
0,1-5-25 743,137.27226625,110.91826875,154.84914872340184,47.410876159246584,59.01179437157535
0,1-5-25 744,37.217539583333334,189.22045416666663,153.5336953910959,47.73051572146119,58.99490426312787
0,1-5-25 745,64.32144458333333,115.02426708333336,153.67641685182653,47.73051572146119,58.99490426312787
0,1-5-25 746,54.96269416666666,116.16028791666666,154.84914872340184,47.104072273972605,59.61496583105023
0,1-5-25 747,38.47159666666666,71.33803166666665,154.84914872340184,47.410876159246584,59.01179437157535
0,1-5-25 748,54.962694166666644,116.16028791666663,154.89649575719173,47.10407227397258,59.61496583105022
0,1-5-25 749,64.32144458333333,115.02426708333336,154.9193542023402,47.286926354452056,59.520793726598164
0,1-5-25 750,38.47159666666666,71.33803166666664,154.84914872340184,47.57095882020548,59.93540651255708
0,1-5-25 751,28.887862500000015,21.17697500000001,153.6764168518266,47.730515721461195,58.994904263127886
0,1-5-25 752,28.8878625,21.176975000000002,153.63961890559364,47.28692635445207,59.52079372659818
0,1-5-25 753,137.27226625,110.91826875000002,154.84914872340184,47.234261699771686,57.63280707477171
0,1-5-25 754,137.27226624999997,110.91826875,154.8491487234018,47.104072273972605,59.61496583105023
0,1-5-25 755,51.84272208333332,5.8658279166666665,154.8491487234018,47.410876159246584,59.01179437157535
0,1-5-25 756,54.96269416666669,116.16028791666666,153.5336953910959,47.730515721461195,58.994904263127886
0,1-5-25 757,38.47159666666666,71.33803166666664,154.84914872340184,47.57095882020548,59.93540651255708
0,1-5-25 758,64.32144458333332,115.0242670833333,154.84914872340178,47.104072273972584,59.614965831050206
0,1-5-25 759,51.84272208333334,5.8658279166666665,154.89649575719173,47.104072273972605,59.61496583105023
0,1-5-25 760,54.962694166666665,116.16028791666666,154.89649575719176,47.410876159246584,59.01179437157534
0,1-5-25 761,38.47159666666666,71.33803166666664,154.8491487234018,47.73051572146118,58.99490426312784
0,1-5-25 762,51.84272208333332,5.8658279166666665,154.84914872340178,47.10407227397258,59.614965831050206
0,1-5-25 763,37.21753958333333,189.22045416666663,147.1789704092466,47.20553701141554,60.12903285388128
0,1-5-25 764,42.08791916666667,25.982914999999995,165.96521825753425,47.5709588202055,59.9354065125571
0,1-5-25 765,64.32144458333333,115.02426708333336,153.67641685182647,47.73051572146119,58.994904263127864
0,1-5-25 766,137.27226624999997,110.91826875,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 767,38.471596666666656,71.33803166666662,154.84914872340178,47.10407227397258,59.614965831050206
0,1-5-25 768,51.842722083333335,5.8658279166666665,166.10793971826484,47.57095882020548,59.93540651255708
0,1-5-25 769,54.962694166666665,116.16028791666666,145.91892951672375,46.94321881906393,59.863495150114154
0,1-5-25 770,137.27226624999997,110.91826875,154.9193542023402,47.286926354452056,59.520793726598164
0,1-5-25 771,38.47159666666666,71.33803166666667,154.8964957571918,47.104072273972626,59.61496583105023
0,1-5-25 772,51.842722083333335,5.8658279166666665,154.84914872340184,47.57095882020548,59.93540651255708
0,1-5-25 773,51.842722083333335,5.8658279166666665,151.24521367237443,47.10407227397261,59.61496583105023
0,1-5-25 774,38.47159666666666,71.33803166666665,154.8964957571918,47.1040722739726,59.614965831050235
0,1-5-25 775,51.842722083333335,5.8658279166666665,153.50958751329907,47.410876159246584,59.01179437157534
0,1-5-25 776,137.27226625,110.91826875,153.50958751329907,47.410876159246584,59.01179437157535
0,1-5-25 777,51.842722083333335,5.8658279166666665,153.63961890559364,47.286926354452056,59.52079372659818
0,1-5-25 778,37.21753958333333,189.22045416666663,153.50958751329907,47.410876159246584,59.01179437157535
0,1-5-25 779,64.32144458333333,115.0242670833333,153.65230897402964,47.41087615924658,59.01179437157534
0,1-5-25 780,38.47159666666666,71.33803166666664,154.84914872340178,47.1040722739726,59.61496583105022
0,1-5-25 781,28.887862500000008,21.176975000000002,153.67641685182653,47.73051572146121,58.99490426312787
0,1-5-25 782,38.47159666666666,71.33803166666665,154.89649575719176,47.410876159246584,59.01179437157535
0,1-5-25 783,51.842722083333335,5.8658279166666665,153.50958751329907,47.410876159246584,59.01179437157535
0,1-5-25 784,137.27226625,110.91826875000002,153.6764168518265,47.73051572146119,58.99490426312787
0,1-5-25 785,64.32144458333333,115.02426708333336,154.84914872340178,47.57095882020548,59.93540651255709
0,1-5-25 786,64.32144458333333,115.02426708333336,145.9189295167237,46.94321881906391,59.863495150114154
0,1-5-25 787,38.47159666666666,71.33803166666668,154.84914872340187,47.20553701141554,60.12903285388128
0,1-5-25 788,38.47159666666666,71.33803166666664,154.84914872340178,47.410876159246584,59.01179437157534
0,1-5-25 789,54.96269416666666,116.16028791666666,153.67289230839035,47.850597780821914,58.645123632990874
0,1-5-25 790,38.47159666666666,71.33803166666667,154.84914872340184,47.57095882020548,59.9354065125571
0,1-5-25 791,54.96269416666667,116.16028791666666,154.84914872340184,47.57095882020548,59.9354065125571
0,1-5-25 792,51.84272208333334,5.8658279166666665,166.10441517482877,47.39302657591324,59.3965825742009
0,1-5-25 793,54.962694166666644,116.16028791666663,145.9189295167237,46.94321881906391,59.86349515011414
0,1-5-25 794,64.32144458333333,115.02426708333336,154.84914872340184,47.1040722739726,59.61496583105023
0,1-5-25 795,28.8878625,21.176975,151.24521367237446,47.104072273972605,59.61496583105023
0,1-5-25 796,64.32144458333332,115.02426708333331,154.9193542023402,47.28692635445205,59.52079372659816
0,1-5-25 797,105.28615625000002,130.521675,154.8964957571918,47.410876159246584,59.01179437157534
0,1-5-25 798,64.32144458333333,115.02426708333336,153.65230897402967,47.410876159246584,59.01179437157534
0,1-5-25 799,64.32144458333333,115.02426708333336,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 800,54.962694166666665,116.16028791666666,153.5336953910959,47.730515721461195,58.994904263127864
0,1-5-25 801,51.84272208333334,5.8658279166666665,154.8491487234018,47.1040722739726,59.61496583105023
0,1-5-25 802,54.96269416666666,116.16028791666666,154.84914872340184,47.104072273972605,59.61496583105023
0,1-5-25 803,37.581388749999995,67.00564333333334,145.91892951672372,46.408788522260274,58.35177361187215
0,1-5-25 804,51.842722083333335,5.8658279166666665,166.10793971826482,47.57095882020548,59.9354065125571
0,1-5-25 805,137.27226625,110.91826875000002,154.84914872340184,47.10407227397261,59.61496583105023
0,1-5-25 806,137.27226625,110.91826875,153.67641685182653,47.73051572146118,58.994904263127864
0,1-5-25 807,51.842722083333335,5.8658279166666665,154.84914872340184,47.41087615924658,59.01179437157534
0,1-5-25 808,51.84272208333334,5.865827916666668,154.84914872340184,47.57095882020548,59.9354065125571
0,1-5-25 809,137.27226625,110.91826875000002,166.10793971826484,47.5709588202055,59.9354065125571
0,1-5-25 810,137.27226625,110.91826875000002,153.5336953910959,47.73051572146121,58.99490426312787
0,1-5-25 811,54.962694166666644,116.16028791666663,154.89649575719173,47.10407227397258,59.614965831050206
0,1-5-25 812,64.32144458333333,115.02426708333336,154.89649575719176,47.410876159246584,59.01179437157534
0,1-5-25 813,54.96269416666666,116.16028791666666,154.89649575719176,47.39302657591324,59.3965825742009
0,1-5-25 814,54.96269416666667,116.16028791666668,154.84914872340184,47.10407227397261,59.61496583105025
0,1-5-25 815,51.842722083333335,5.8658279166666665,154.8491487234018,47.57095882020548,59.9354065125571
0,1-5-25 816,51.842722083333335,5.865827916666667,153.50958751329907,47.410876159246584,59.01179437157534
0,1-5-25 817,37.21753958333334,189.22045416666666,166.1044151748288,47.39302657591324,59.3965825742009
0,1-5-25 818,64.32144458333333,115.02426708333336,154.84914872340178,47.1040722739726,59.61496583105023
0,1-5-25 819,37.58138874999998,67.00564333333332,145.9189295167237,46.94321881906391,59.86349515011414
0,1-5-25 820,51.84272208333334,5.865827916666668,154.84914872340184,47.57095882020548,59.9354065125571
0,1-5-25 821,38.47159666666666,71.33803166666664,154.84914872340184,47.104072273972605,59.61496583105023
0,1-5-25 822,54.962694166666665,116.16028791666666,153.53369539109588,47.73051572146119,58.994904263127864
0,1-5-25 823,42.08791916666666,25.98291499999999,166.10441517482877,47.39302657591324,59.396582574200885
0,1-5-25 824,51.84272208333334,5.8658279166666665,153.6523089740297,47.41087615924659,59.01179437157535
0,1-5-25 825,54.96269416666666,116.16028791666666,154.89649575719176,47.104072273972584,59.61496583105022
0,1-5-25 826,105.28615624999996,130.521675,145.9662765505137,46.94321881906391,59.86349515011414
0,1-5-25 827,37.21753958333333,189.22045416666663,153.6728923083904,47.85059778082192,58.64512363299088
0,1-5-25 828,54.962694166666665,116.16028791666666,145.9189295167237,46.94321881906392,59.86349515011415
0,1-5-25 829,37.21753958333333,189.2204541666666,165.96521825753422,47.57095882020547,59.93540651255707
0,1-5-25 830,51.84272208333334,5.8658279166666665,154.84914872340184,47.57095882020548,59.93540651255708
0,1-5-25 831,28.887862499999997,21.176975,153.6523089740297,47.410876159246584,59.01179437157535
0,1-5-25 832,37.217539583333334,189.22045416666666,166.10441517482883,47.39302657591325,59.39658257420092
0,1-5-25 833,37.21753958333333,189.2204541666666,153.63961890559358,47.28692635445204,59.52079372659816
0,1-5-25 834,105.28615625000002,130.52167500000002,154.89649575719181,47.410876159246584,59.01179437157535
0,1-5-25 835,54.96269416666666,116.16028791666666,153.6728923083904,47.850597780821914,58.645123632990874
0,1-5-25 836,37.21753958333333,189.22045416666666,153.67641685182653,47.730515721461195,58.99490426312787
0,1-5-25 837,54.962694166666644,116.16028791666663,154.89649575719173,47.10407227397258,59.61496583105022
0,1-5-25 838,105.28615625000002,130.52167500000004,154.8964957571918,47.57095882020548,59.9354065125571
